timestamp,time_since_login_min,transaction_amount,transaction_type,is_first_transaction,user_tenure_months,predicted_fraud_proba,predicted_fraud,is_fraud
2019-06-02 16:42:52.848,1.848732496505578,2266.635,PAYMENT,False,10.277953858070845,0.05,0,0
2019-06-02 16:51:36.000,2.784023285778185,2035.425,PAYMENT,False,9.66820422680294,0.0,0,0
2019-06-02 17:00:19.152,1.5308753399432034,1272.495,CASH-OUT,False,7.157853666368975,0.01,0,0
2019-06-02 17:09:02.304,2.275578839713779,8052.765,CASH-OUT,False,7.576136565152099,0.13,0,0
2019-06-02 17:17:45.456,2.417977765612332,3088.05,CASH-IN,False,5.2375076519548776,0.11,0,0
2019-06-02 17:26:28.608,2.101897968082532,4919.3550000000005,CASH-OUT,False,5.166215430637868,0.25,0,0
2019-06-02 17:35:11.760,2.1629946129959032,1253.175,CASH-OUT,False,7.072275045367633,0.0,0,0
2019-06-02 17:43:54.912,1.7873396606510503,1591.065,,False,8.350274344713103,0.02,0,0
2019-06-02 17:52:38.064,1.709025130424188,1225.035,CASH-IN,True,4.254769111622903,0.19,0,0
2019-06-02 18:01:21.216,1.7588826437366285,2345.385,PAYMENT,False,8.744847680925098,0.02,0,0
2019-06-02 18:10:04.368,2.002572088127736,2676.8700000000003,CASH-OUT,False,1.4169308376761485,0.73,1,1
2019-06-02 18:18:47.520,2.2745575183644333,2229.15,PAYMENT,False,5.637967465625015,0.97,1,1
2019-06-02 18:27:30.672,1.923277243687868,3994.41,TRANSFER,False,10.03109843304361,0.14,0,0
2019-06-02 18:36:13.824,2.104513517959316,3205.4400000000005,PAYMENT,True,10.078157727635933,0.08,0,0
2019-06-02 18:44:56.976,1.961470703847989,1408.365,PAYMENT,False,4.822233294107765,0.0,0,0
2019-06-02 18:53:40.128,2.569701815380405,2269.05,CASH-OUT,False,9.00700796431218,0.92,1,1
2019-06-02 19:02:23.280,2.544132772001308,1256.745,CASH-OUT,False,9.972765138119684,0.0,0,0
2019-06-02 19:11:06.432,1.2296305678844588,3720.045,CASH-IN,False,9.308095224090176,0.03,0,0
2019-06-02 19:19:49.584,1.4915162594662927,8596.77,CASH-IN,False,9.632373429892713,0.17,0,0
2019-06-02 19:28:32.736,2.2472409133586653,3214.05,PAYMENT,False,9.746548483842007,0.36,0,0
2019-06-02 19:37:15.888,1.472784464738384,1542.03,,False,9.932800699847196,0.48,0,0
2019-06-02 19:45:59.040,2.113315924426089,1639.2600000000002,CASH-OUT,False,9.242058084349193,0.07,0,0
2019-06-02 19:54:42.192,2.38217410223663,3420.06,PAYMENT,False,9.23952267525933,0.09,0,0
2019-06-02 20:03:25.344,1.645327947782464,1131.585,PAYMENT,False,3.836120875925322,0.17,0,0
2019-06-02 20:12:08.496,1.2359256593433268,1307.1450000000002,CASH-OUT,False,9.461568138253044,0.14,0,0
2019-06-02 20:20:51.648,1.7871282884416622,1209.18,CASH-IN,False,7.9859951861125,0.07,0,0
2019-06-02 20:29:34.800,2.373259230799193,1710.765,CASH-IN,False,6.882909000157165,0.97,1,1
2019-06-02 20:38:17.952,1.406553418151316,2089.815,PAYMENT,False,9.872107848644642,0.85,1,0
2019-06-02 20:47:01.104,1.9919507477166696,1462.125,CASH-OUT,False,8.845161911569873,0.89,1,1
2019-06-02 20:55:44.256,1.987402419759354,1419.495,PAYMENT,False,9.975021531304794,0.4,0,0
2019-06-02 21:04:27.408,2.504744500719914,1137.15,PAYMENT,False,9.21793928504986,0.98,1,1
2019-06-02 21:13:10.560,2.8324031653189152,2675.61,PAYMENT,False,3.9583029216742514,0.16,0,0
2019-06-02 21:21:53.712,2.0343903287466785,1217.055,PAYMENT,False,10.07232873451528,0.07,0,0
2019-06-02 21:30:36.864,2.1109272340380683,2615.13,CASH-IN,False,10.36168011775888,0.97,1,1
2019-06-02 21:39:20.016,2.289238166448989,1172.64,CASH-OUT,False,8.656828303096738,0.0,0,0
2019-06-02 21:48:03.168,2.1581829694513157,2275.875,CASH-IN,False,8.086347758172622,0.11,0,0
2019-06-02 21:56:46.320,1.8023847448571515,1489.95,CASH-IN,False,7.804525526910828,0.0,0,0
2019-06-02 22:05:29.472,1.914899737174817,3253.215,CASH-IN,False,10.281836695557152,0.01,0,0
2019-06-02 22:14:12.624,2.250716760938212,1259.475,CASH-OUT,True,3.5525259079591454,0.17,0,0
2019-06-02 22:22:55.776,1.4637189162205568,2733.465,PAYMENT,False,0.3104926782401571,1.0,1,1
2019-06-02 22:31:38.928,1.8378239247708157,1078.875,CASH-OUT,False,0.653996262887777,0.85,1,1
2019-06-02 22:40:22.080,1.7791529954398655,5928.405000000001,CASH-IN,True,0.8040778155203812,0.61,0,1
2019-06-02 22:49:05.232,1.7065864764839072,1931.16,TRANSFER,False,7.24999126287333,0.03,0,0
2019-06-02 22:57:48.384,1.987538891291708,1323.735,PAYMENT,False,10.175541956289528,0.0,0,0
2019-06-02 23:06:31.536,1.429543058420559,1099.035,TRANSFER,False,9.120793892342377,0.01,0,0
2019-06-02 23:15:14.688,1.42861348136192,7725.165000000001,CASH-IN,True,10.35220472768052,0.97,1,1
2019-06-02 23:23:57.840,2.328755257746476,1792.245,CASH-IN,False,10.012845070110997,0.23,0,1
2019-06-02 23:32:40.992,2.29937028008008,3677.940000000001,CASH-OUT,True,9.279404054800256,0.05,0,1
2019-06-02 23:41:24.144,1.727042639874834,1637.475,CASH-IN,False,9.42555579968977,0.97,1,1
2019-06-02 23:50:07.296,2.2730943472502534,2893.905,CASH-OUT,False,1.417651758059889,0.96,1,1
2019-06-02 23:58:50.448,2.194439414361257,1220.5200000000002,PAYMENT,False,0.9251782891776458,0.81,1,1
2019-06-03 00:07:33.600,1.385414128678404,6088.11,CASH-OUT,False,9.484156876134586,0.8,1,1
2019-06-03 00:16:16.752,2.565945729826778,1091.79,PAYMENT,False,9.13558634642946,0.06,0,0
2019-06-03 00:24:59.904,2.386499575483735,4235.91,CASH-IN,False,2.3067205860934457,0.99,1,1
2019-06-03 00:33:43.056,2.178253203034393,3743.775,PAYMENT,False,10.445359676104264,0.3,0,0
2019-06-03 00:42:26.208,1.9985485138107904,1401.6450000000002,CASH-OUT,False,0.9020481591287424,0.7,1,1
2019-06-03 00:51:09.360,2.3407054120577624,1515.36,CASH-IN,False,5.503706480658688,0.45,0,1
2019-06-03 00:59:52.512,2.0889929369975992,2785.4400000000005,CASH-OUT,False,8.515557588007923,0.0,0,0
2019-06-03 01:08:35.664,2.453916593562586,3788.4,PAYMENT,False,10.330251334668802,0.02,0,0
2019-06-03 01:17:18.816,2.062128575440773,2498.7900000000004,CASH-OUT,False,6.046125334854544,0.96,1,1
2019-06-03 01:26:01.968,1.679644617449029,1147.125,CASH-IN,True,4.6299040130003375,0.18,0,0
2019-06-03 01:34:45.120,1.616026934467392,4049.115,PAYMENT,False,8.171121543638309,0.98,1,1
2019-06-03 01:43:28.272,1.646051411944634,4810.575,PAYMENT,False,10.319347415685415,0.17,0,0
2019-06-03 01:52:11.424,1.6758802186374355,1293.18,PAYMENT,False,2.507402817656053,0.82,1,1
2019-06-03 02:00:54.576,1.8308164772598947,7887.075000000001,CASH-IN,False,9.34787363621873,0.61,0,0
2019-06-03 02:09:37.728,1.745607018447672,2427.81,TRANSFER,False,10.192645600482724,0.4,0,0
2019-06-03 02:18:20.880,1.9765233031653608,3725.505,PAYMENT,False,6.996143196192547,0.0,0,0
2019-06-03 02:27:04.032,1.6556356579168825,1786.365,CASH-IN,False,6.773795287249366,0.04,0,0
2019-06-03 02:35:47.184,2.079073397265073,1175.16,CASH-OUT,False,10.444746346067186,0.01,0,0
2019-06-03 02:44:30.336,1.912444825953049,3540.81,PAYMENT,False,8.570630911775222,0.15,0,0
2019-06-03 02:53:13.488,1.749819355581349,1234.6950000000002,CASH-OUT,False,1.1481442734717182,0.91,1,1
2019-06-03 03:01:56.640,1.9673000772499372,1154.6850000000002,CASH-OUT,False,10.298434589921412,0.22,0,0
2019-06-03 03:10:39.792,2.333399428167918,4619.16,CASH-IN,False,9.776874620867943,0.01,0,0
2019-06-03 03:19:22.944,1.9099238738035225,1069.215,PAYMENT,False,10.2007776618799,0.01,0,0
2019-06-03 03:28:06.096,1.7121688799346533,3774.645,CASH-OUT,True,2.11667360068538,0.84,1,1
2019-06-03 03:36:49.248,2.083364337941752,4383.75,PAYMENT,False,8.741768485142941,1.0,1,1
2019-06-03 03:45:32.400,1.815121041767508,2000.46,PAYMENT,False,10.318962728034634,0.92,1,1
2019-06-03 03:54:15.552,2.0932443147941,8175.51,CASH-OUT,False,6.54482054966333,0.15,0,0
2019-06-03 04:02:58.704,2.2834701598645206,1415.61,CASH-IN,False,4.439480419820662,0.68,1,1
2019-06-03 04:11:41.856,2.0838326079927643,1226.19,PAYMENT,False,10.325626778747536,0.03,0,0
2019-06-03 04:20:25.008,2.1228025605277416,3528.42,CASH-IN,False,0.9747222504382128,0.42,0,1
2019-06-03 04:29:08.160,2.5114218358772264,1454.565,CASH-OUT,False,10.148982296013491,0.55,0,0
2019-06-03 04:37:51.312,1.972178043356969,1465.59,CASH-IN,False,4.93432215194728,0.87,1,1
2019-06-03 04:46:34.464,1.352404209238602,2233.56,PAYMENT,True,6.1889863068808815,0.95,1,1
2019-06-03 04:55:17.616,2.0686281719326134,1792.035,CASH-OUT,False,10.01274764763406,0.23,0,0
2019-06-03 05:04:00.768,1.590009334118194,3333.435,CASH-IN,False,10.217942546358044,0.98,1,1
2019-06-03 05:12:43.920,1.7998610949596878,6052.2,TRANSFER,False,0.3825476100215335,0.87,1,1
2019-06-03 05:21:27.072,1.4092880343980436,2980.74,CASH-IN,True,9.343457792012178,0.95,1,1
2019-06-03 05:30:10.224,1.5033775951226027,2191.875,CASH-IN,False,8.339204427885,0.99,1,1
2019-06-03 05:38:53.376,1.9702969127190813,5583.06,PAYMENT,False,7.18658421611501,0.21,0,0
2019-06-03 05:47:36.528,2.9927168353767373,4442.34,PAYMENT,False,7.71714542150737,0.05,0,0
2019-06-03 05:56:19.680,2.088543052088499,2425.92,PAYMENT,False,9.688389480282432,0.54,0,0
2019-06-03 06:05:02.832,1.6343689889700892,1221.045,CASH-OUT,False,10.22926449124218,0.0,0,0
2019-06-03 06:13:45.984,2.062036919281593,1376.34,PAYMENT,False,3.2045053809222046,0.91,1,1
2019-06-03 06:22:29.136,1.970030693996881,6424.845,CASH-OUT,False,1.5955806503753875,0.9,1,1
2019-06-03 06:31:12.288,1.0572568671843603,3378.2700000000004,PAYMENT,False,4.922203471009039,0.92,1,1
2019-06-03 06:39:55.440,1.5740506516013664,1765.0500000000002,CASH-OUT,False,0.2125506285764899,0.95,1,1
2019-06-03 06:48:38.592,1.7160466486291548,1671.495,CASH-OUT,False,7.049380862250679,0.07,0,0
2019-06-03 06:57:21.744,2.0309811793929424,6175.47,CASH-OUT,False,10.372691145814084,0.02,0,0
2019-06-03 07:06:04.896,2.4751697213783475,5059.635,PAYMENT,True,8.812601204979549,0.12,0,0
2019-06-03 07:14:48.048,1.9847167110447772,1288.245,CASH-OUT,True,10.36958461071928,0.19,0,0
2019-06-03 07:23:31.200,2.6516707152887062,1719.69,CASH-IN,False,8.476774849035946,0.08,0,0
2019-06-03 07:32:14.352,2.01382300436028,1940.19,PAYMENT,False,1.355175655711057,0.98,1,1
2019-06-03 07:40:57.504,1.9183231517623325,4998.84,CASH-IN,False,8.277011728244425,0.07,0,0
2019-06-03 07:49:40.656,2.0030889984415103,2751.0,PAYMENT,False,2.708733463642525,0.72,1,0
2019-06-03 07:58:23.808,1.35851743094115,2300.655,,False,0.3686082358300837,1.0,1,1
2019-06-03 08:07:06.960,1.247521711214282,1894.83,,False,0.4140996585180181,0.8,1,1
2019-06-03 08:15:50.112,1.3649548622990038,2121.735,CASH-IN,False,10.388419353527052,0.02,0,0
2019-06-03 08:24:33.264,1.8067569311866436,2200.17,CASH-OUT,False,9.652227200483576,0.07,0,0
2019-06-03 08:33:16.416,2.560865493296714,2172.7650000000003,CASH-IN,False,10.216264984876034,0.05,0,0
2019-06-03 08:41:59.568,1.8464046184176697,2318.505,PAYMENT,True,0.519702114739611,0.82,1,1
2019-06-03 08:50:42.720,1.754244781676896,2480.1,CASH-IN,False,9.765262313476676,0.99,1,1
2019-06-03 08:59:25.872,2.1110151122320806,3433.71,CASH-IN,False,0.2995354590678052,0.87,1,1
2019-06-03 09:08:09.024,1.9870439938299824,2173.185,,True,2.3079412899840586,0.84,1,1
2019-06-03 09:16:52.176,1.883405041491655,1381.065,CASH-OUT,False,9.181529142588609,0.3,0,0
2019-06-03 09:25:35.328,2.948540601412708,1908.9,CASH-IN,False,8.936612182103623,0.98,1,1
2019-06-03 09:34:18.480,2.4614949263276387,1491.84,TRANSFER,False,6.18952364716665,0.05,0,0
2019-06-03 09:43:01.632,1.9981978156861877,3564.1200000000003,CASH-OUT,False,1.326771226354925,0.92,1,1
2019-06-03 09:51:44.784,2.2364663754959566,1691.025,CASH-IN,False,10.090972933453791,0.05,0,0
2019-06-03 10:00:27.936,1.7867470593632462,1789.9350000000002,CASH-OUT,False,3.699126800597078,0.76,1,1
2019-06-03 10:09:11.088,2.1428186404828438,1235.745,PAYMENT,False,6.033073836524787,0.12,0,0
2019-06-03 10:17:54.240,1.768122500567647,1243.725,CASH-IN,False,10.139248001033042,0.26,0,0
2019-06-03 10:26:37.392,1.885250680498828,3385.2000000000003,CASH-IN,False,4.146167941246862,0.84,1,1
2019-06-03 10:35:20.544,2.12475188995921,1820.91,PAYMENT,False,9.67069960078396,0.04,0,0
2019-06-03 10:44:03.696,1.54681851831518,8430.03,PAYMENT,False,9.986943182652594,0.05,0,0
2019-06-03 10:52:46.848,2.2246630093819757,1868.475,PAYMENT,False,8.977551935465346,0.08,0,0
2019-06-03 11:01:30.000,2.174098675285784,1136.1,CASH-OUT,False,1.2072898250518258,0.95,1,1
2019-06-03 11:10:13.152,2.660437184330151,1484.28,CASH-IN,False,10.002235679513978,0.04,0,0
2019-06-03 11:18:56.304,2.385463571413296,8053.605,PAYMENT,False,10.248340433545412,0.04,0,0
2019-06-03 11:27:39.456,2.1244418079321754,1195.3200000000002,CASH-OUT,False,6.978833104698232,0.03,0,0
2019-06-03 11:36:22.608,2.0534393302280547,2722.335,CASH-OUT,False,10.137745463849823,0.0,0,0
2019-06-03 11:45:05.760,1.7014862629490328,2139.375,PAYMENT,False,3.2495534617529502,0.99,1,1
2019-06-03 11:53:48.912,1.9217146222437973,1455.5100000000002,CASH-IN,False,6.61352077737168,0.9,1,1
2019-06-03 12:02:32.064,2.334718036241924,4985.61,TRANSFER,False,10.28820718309313,0.97,1,1
2019-06-03 12:11:15.216,1.963052376949613,4124.400000000001,CASH-OUT,False,9.535782972432814,0.14,0,0
2019-06-03 12:19:58.368,1.4685103225475231,3807.195,PAYMENT,False,8.16385933928926,0.85,1,1
2019-06-03 12:28:41.520,2.034891168355756,1205.19,CASH-IN,True,10.204937274058246,0.02,0,0
2019-06-03 12:37:24.672,2.098857577946843,6438.915000000001,PAYMENT,False,9.957972291622887,0.98,1,1
2019-06-03 12:46:07.824,2.308508559071595,4031.685,CASH-IN,False,9.84071861689246,0.36,0,0
2019-06-03 12:54:50.976,2.6322542684391914,2718.975,CASH-OUT,False,9.684878246386544,0.01,0,0
2019-06-03 13:03:34.128,2.0939290894434044,3302.25,,False,2.828474057681184,0.35,0,1
2019-06-03 13:12:17.280,1.9127034501419176,1530.795,CASH-IN,False,9.43764240915974,0.11,0,0
2019-06-03 13:21:00.432,1.8664098008943744,1460.655,PAYMENT,False,6.18179788644359,0.38,0,0
2019-06-03 13:29:43.584,2.5371377811152933,5083.26,CASH-IN,False,9.685324353196346,0.98,1,1
2019-06-03 13:38:26.736,1.988297343070485,3665.76,PAYMENT,False,7.587128455110053,0.07,0,0
2019-06-03 13:47:09.888,1.5300133286982036,1281.42,PAYMENT,False,9.113912282628595,0.01,0,0
2019-06-03 13:55:53.040,2.3073628629359613,3536.505,,False,5.175890884891315,0.97,1,1
2019-06-03 14:04:36.192,2.0264494205879,1564.08,TRANSFER,False,3.620016941802594,0.89,1,1
2019-06-03 14:13:19.344,1.9009657400957127,9509.745,CASH-IN,False,10.432826035534632,0.05,0,0
2019-06-03 14:22:02.496,1.4482138666665576,2193.66,PAYMENT,False,9.373388047670126,0.07,0,0
2019-06-03 14:30:45.648,2.43656452957706,2704.8,TRANSFER,False,0.113482067538043,0.93,1,1
2019-06-03 14:39:28.800,1.931474061562949,1133.8950000000002,CASH-OUT,False,3.963084180636386,0.24,0,0
2019-06-03 14:48:11.952,2.0291056773238827,1458.3450000000005,PAYMENT,False,0.2751621857708279,0.89,1,1
2019-06-03 14:56:55.104,1.9620396788124328,1712.34,PAYMENT,False,4.116616669158974,0.04,0,0
2019-06-03 15:05:38.256,2.687756068957765,2869.755,PAYMENT,False,9.829077393421215,0.11,0,0
2019-06-03 15:14:21.408,1.4151614927571576,3560.55,CASH-IN,True,9.91621987955401,0.99,1,1
2019-06-03 15:23:04.560,1.808677298773277,3090.78,,False,0.5736577319698346,0.93,1,1
2019-06-03 15:31:47.712,2.2432960235770745,8800.47,PAYMENT,False,9.271147061449817,0.0,0,0
2019-06-03 15:40:30.864,2.1564999696516374,1300.8450000000005,CASH-OUT,False,10.176960651935126,0.92,1,0
2019-06-03 15:49:14.016,1.9451162408696472,1179.5700000000002,PAYMENT,True,1.000337503627344,0.94,1,1
2019-06-03 15:57:57.168,2.054286590144803,2288.055,PAYMENT,False,10.035346925512329,0.98,1,1
2019-06-03 16:06:40.320,2.632992963098088,7689.885,CASH-OUT,True,9.825946251536765,0.96,1,1
2019-06-03 16:15:23.472,1.952623872604869,1631.7,CASH-IN,False,3.521603123193829,0.94,1,1
2019-06-03 16:24:06.624,1.5829820180092764,4124.295,,False,6.586899451371212,0.04,0,0
2019-06-03 16:32:49.776,2.0345601509121733,2245.215,,False,10.168554727491784,0.06,0,0
2019-06-03 16:41:32.928,1.656182900723142,2278.395,CASH-IN,False,9.508885357465688,0.01,0,0
2019-06-03 16:50:16.080,2.1065699401054854,5497.905000000001,CASH-IN,False,0.3587196674942824,0.86,1,1
2019-06-03 16:58:59.232,1.7787602986963855,2387.28,PAYMENT,False,10.152069124421445,0.61,0,1
2019-06-03 17:07:42.384,2.077138123607614,5236.77,,False,9.198989243074063,1.0,1,1
2019-06-03 17:16:25.536,1.7795050060887871,2512.545,PAYMENT,False,7.722710396212135,0.05,0,0
2019-06-03 17:25:08.688,2.439098993857483,2231.46,CASH-IN,False,5.666020037633466,0.05,0,0
2019-06-03 17:33:51.840,2.165919099187561,2004.03,CASH-IN,False,9.45879145994536,0.99,1,1
2019-06-03 17:42:34.992,2.5273849177492624,2762.13,CASH-OUT,False,9.311099810155444,0.97,1,1
2019-06-03 17:51:18.144,2.1565634755296057,2335.41,CASH-OUT,False,8.48495052102759,0.06,0,0
2019-06-03 18:00:01.296,1.854889878956313,4066.440000000001,PAYMENT,False,8.2678567815513,0.81,1,1
2019-06-03 18:08:44.448,2.3767882181223583,3773.385,CASH-IN,False,10.140280242210984,0.98,1,1
2019-06-03 18:17:27.600,2.094388151413726,2180.955,PAYMENT,False,7.15458853696474,0.37,0,1
2019-06-03 18:26:10.752,2.4309001959195484,1997.835,CASH-IN,False,7.9025794754458065,0.96,1,1
2019-06-03 18:34:53.904,2.002901833591256,1446.9,CASH-IN,False,3.6994885809138736,0.21,0,0
2019-06-03 18:43:37.056,2.279866892906476,1781.955,TRANSFER,False,0.0774429611810149,0.86,1,1
2019-06-03 18:52:20.208,2.115734543485015,4447.59,CASH-IN,False,10.319954438942478,0.21,0,0
2019-06-03 19:01:03.360,2.1106446934378464,1131.69,,True,5.053383485958696,0.05,0,0
2019-06-03 19:09:46.512,1.936597895897648,2273.145,PAYMENT,True,9.652939721180688,0.91,1,1
2019-06-03 19:18:29.664,2.4176854089090094,1108.905,PAYMENT,False,7.003807784979141,0.94,1,0
2019-06-03 19:27:12.816,1.9626326073603275,3657.885,PAYMENT,False,0.5319272888703432,0.8,1,1
2019-06-03 19:35:55.968,1.6789433128878712,2359.56,CASH-IN,True,5.985256112801919,0.71,1,0
2019-06-03 19:44:39.120,2.5068626009407646,7296.135,TRANSFER,False,10.40391435149196,0.03,0,0
2019-06-03 19:53:22.272,1.8555936381709035,1422.54,CASH-IN,False,9.718535731367954,0.98,1,1
2019-06-03 20:02:05.424,2.271063787221413,6255.4800000000005,CASH-IN,False,3.2883068718228303,0.8,1,1
2019-06-03 20:10:48.576,2.200147643675005,1881.915,CASH-IN,False,8.06500651342789,0.03,0,0
2019-06-03 20:19:31.728,2.296924504177212,1745.73,CASH-IN,False,10.40029053599734,0.0,0,0
2019-06-03 20:28:14.880,2.263684407325923,1361.745,CASH-IN,True,1.2732350963166366,0.8,1,1
2019-06-03 20:36:58.032,1.5251358086852962,5902.785,CASH-IN,True,9.056493420236569,0.86,1,1
2019-06-03 20:45:41.184,2.7017220866487417,6542.865000000001,PAYMENT,False,0.8085744862812455,0.93,1,1
2019-06-03 20:54:24.336,2.4720954427221487,1248.66,CASH-IN,False,7.038866762763423,0.91,1,1
2019-06-03 21:03:07.488,2.268418548014668,3104.6400000000003,CASH-OUT,False,5.80015499457024,0.99,1,1
2019-06-03 21:11:50.640,2.218044819255968,1678.005,PAYMENT,False,10.306957612277042,0.02,0,0
2019-06-03 21:20:33.792,2.1630441747727502,1517.25,,False,3.7577884911278696,0.49,0,0
2019-06-03 21:29:16.944,2.212097526452079,1347.255,CASH-OUT,False,6.00288008584373,0.98,1,1
2019-06-03 21:38:00.096,1.949802076645768,1362.69,PAYMENT,False,1.6304942395063344,0.96,1,1
2019-06-03 21:46:43.248,2.5095503184726664,2019.36,,False,1.9824223675159405,0.89,1,1
2019-06-03 21:55:26.400,2.135269664184152,4136.685,CASH-IN,False,7.087115784916197,0.07,0,0
2019-06-03 22:04:09.552,2.557374763031219,1408.995,CASH-IN,False,2.4770166299833902,0.79,1,0
2019-06-03 22:12:52.704,2.343561225367964,2325.855,PAYMENT,False,4.9187282602014735,0.37,0,1
2019-06-03 22:21:35.856,2.098212135898085,2998.59,TRANSFER,False,1.1944237611369215,0.91,1,1
2019-06-03 22:30:19.008,2.2818678673934705,5150.3550000000005,PAYMENT,False,7.386943400142481,0.98,1,1
2019-06-03 22:39:02.160,2.0123944536860248,1384.11,CASH-IN,False,6.295519052913967,0.17,0,1
2019-06-03 22:47:45.312,1.786629402530029,1165.1850000000002,TRANSFER,False,9.845779014723757,0.15,0,0
2019-06-03 22:56:28.464,1.880093993486749,8403.15,CASH-OUT,False,10.23845457828556,0.97,1,1
2019-06-03 23:05:11.616,2.0134851586500795,4274.13,PAYMENT,False,1.7904662402255918,0.97,1,1
2019-06-03 23:13:54.768,2.839392437509137,1579.83,CASH-OUT,False,7.559996277101854,0.02,0,0
2019-06-03 23:22:37.920,2.1460721339859545,1958.88,CASH-IN,False,6.475760856326382,0.13,0,0
2019-06-03 23:31:21.072,1.7771011674490476,2419.41,CASH-IN,False,9.979844957819392,0.14,0,0
2019-06-03 23:40:04.224,1.684605291021854,3962.91,CASH-IN,False,9.531679467065878,0.12,0,1
2019-06-03 23:48:47.376,1.743735962222949,4994.115000000001,PAYMENT,False,8.333983969244033,0.02,0,0
2019-06-03 23:57:30.528,2.329292014754458,1438.08,CASH-IN,False,0.208851496836177,0.88,1,1
2019-06-04 00:06:13.680,1.959587274077152,1728.09,CASH-IN,False,9.21465368907852,0.94,1,1
2019-06-04 00:14:56.832,1.569363124804524,1542.3450000000005,PAYMENT,False,10.209796159377207,0.04,0,0
2019-06-04 00:23:39.984,1.641991772177386,3281.67,CASH-IN,False,9.72101313525607,1.0,1,1
2019-06-04 00:32:23.136,2.3825967720978234,1131.69,PAYMENT,False,9.490208874884468,0.33,0,0
2019-06-04 00:41:06.288,1.6925894752437134,1207.3950000000002,CASH-OUT,False,6.942737732245481,0.93,1,1
2019-06-04 00:49:49.440,2.56493589941538,3394.545,CASH-IN,False,9.950681468925804,0.25,0,0
2019-06-04 00:58:32.592,1.9244231076194205,1231.965,CASH-OUT,False,10.06583639866247,0.98,1,1
2019-06-04 01:07:15.744,1.4526423805321196,1742.6850000000002,PAYMENT,False,10.11445349285107,0.99,1,1
2019-06-04 01:15:58.896,2.346829919447924,5268.585,CASH-OUT,False,0.0838464883057161,0.99,1,1
2019-06-04 01:24:42.048,1.633694883752382,9534.84,PAYMENT,False,9.661797944225682,0.07,0,0
2019-06-04 01:33:25.200,2.01828172810106,2224.53,,False,7.089346991916187,0.08,0,0
2019-06-04 01:42:08.352,1.7855556162166693,3628.59,CASH-IN,False,10.25536009703536,0.04,0,0
2019-06-04 01:50:51.504,2.7511977789029958,6689.445,CASH-OUT,False,10.084827377439932,0.83,1,0
2019-06-04 01:59:34.656,1.9684433313269765,2681.49,PAYMENT,True,9.917664348334045,0.95,1,1
2019-06-04 02:08:17.808,2.2405296776702333,5544.0,PAYMENT,False,10.085056910505132,0.37,0,0
2019-06-04 02:17:00.960,2.091432315163696,3579.7650000000003,CASH-OUT,False,9.980486198161293,0.98,1,1
2019-06-04 02:25:44.112,1.8928621906703516,5290.740000000001,CASH-OUT,False,4.533215878454527,0.98,1,1
2019-06-04 02:34:27.264,2.087410550126145,9134.475,CASH-IN,False,9.83288206655887,0.96,1,1
2019-06-04 02:43:10.416,1.9603169391512272,1336.44,CASH-IN,False,9.665742724629478,0.41,0,0
2019-06-04 02:51:53.568,2.5275442588706163,2267.895,PAYMENT,True,10.392356137023285,0.06,0,0
2019-06-04 03:00:36.720,2.0497070927810768,1196.8950000000002,CASH-IN,False,10.10991542084615,0.99,1,1
2019-06-04 03:09:19.872,2.3743096296007087,1476.615,PAYMENT,False,7.405949270926157,0.05,0,0
2019-06-04 03:18:03.024,1.9685488067006784,1431.15,PAYMENT,False,10.480550880230926,0.23,0,0
2019-06-04 03:26:46.176,2.283723668463328,2206.05,CASH-OUT,False,7.548780752203378,0.01,0,0
2019-06-04 03:35:29.328,2.1701155393669493,1341.48,,False,8.921481045216787,0.04,0,0
2019-06-04 03:44:12.480,1.8507174526211765,1326.99,CASH-OUT,False,8.969230866841821,0.87,1,1
2019-06-04 03:52:55.632,2.3349702245514043,2130.765,TRANSFER,True,5.373155541707688,0.96,1,1
2019-06-04 04:01:38.784,1.9855746571912192,8621.235,PAYMENT,False,9.640537826307432,1.0,1,1
2019-06-04 04:10:21.936,1.975413125742894,6067.005000000001,PAYMENT,False,4.150054099847071,0.21,0,0
2019-06-04 04:19:05.088,1.9139786560657777,1452.465,CASH-IN,False,6.872339502207087,0.86,1,1
2019-06-04 04:27:48.240,1.6078380470554463,6576.255000000001,PAYMENT,False,0.0923696556451159,0.93,1,1
2019-06-04 04:36:31.392,1.8822529498324077,1264.2,CASH-OUT,False,0.8883119378199196,0.62,0,1
2019-06-04 04:45:14.544,1.4407853072526795,1436.295,CASH-IN,False,0.0850740413723482,0.94,1,1
2019-06-04 04:53:57.696,2.143085065022305,2125.6200000000003,CASH-OUT,False,0.4489875274607208,0.92,1,1
2019-06-04 05:02:40.848,2.097212195139514,1492.365,CASH-IN,False,9.842653429421691,0.96,1,1
2019-06-04 05:11:24.000,2.3376253647222995,4178.685,TRANSFER,False,9.207455473664904,0.18,0,0
2019-06-04 05:20:07.152,2.5115312095618183,6361.845,PAYMENT,False,7.406177419981681,0.06,0,0
2019-06-04 05:28:50.304,1.531904701006708,1280.79,CASH-OUT,False,0.0471465801628451,0.93,1,1
2019-06-04 05:37:33.456,2.063116430180956,3514.6650000000004,TRANSFER,False,8.915745861748709,0.07,0,0
2019-06-04 05:46:16.608,1.348604799065305,6314.91,CASH-OUT,False,0.3676029629627824,0.93,1,1
